objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"7 Wonders","68448","8","","0","1","0","0","0","0","0","0","0","3","","Quintessential card drafting game that scratches the resource collecting, army building, science developing, and Wonder constructing civilization itch without the convoluted area control or thousand-step cube pushing procedure.

Would be a 9/10 but:
- Expansions show the base game is lacking by virtue of being better.
- Who you sit next to matters a lot for 5-7 player games. Kind of a double edged sword depending on the group, but if there's a pushover, neighbors will benefit and it sucks for the neighboring pairs of very competitive people.","","","","31429280","7.64439","7.74573","2.327","70","115151","thing","7 Wonders","2","7","30","30","30","2010","3,4,5,6,7","4,5","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"7 Wonders Duel","173346","9","","0","1","0","0","0","0","0","0","0","1","","### GAME I WILL ALWAYS PLAY ###

This is exactly how you make a 3-7 player game a 2 player game. The interactivity through the half-revealed-half-hidden-card pyramid solitaire-esque structure is exactly the mechanic to replace the renowned card drafting in the original. The added symbols for chaining also improved the ability to be strategic, opening up for more tense decision-making.

Would be a 10 but:
- The ability to play with just one other person makes this game more accessible, but at the same time, you still end up having to teach the large amount of symbology to someone who doesn't know the original. ","","","","31429240","7.98174","8.1094","2.222","17","99875","thing","7 Wonders Duel","2","2","30","30","30","2015","2","2","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"7 Wonders Duel: Pantheon","202976","0","","0","1","0","0","0","0","0","0","0","2","","","","","","45862535","7.60972","8.0278","2.3161","0","29114","thing","7 Wonders Duel: Pantheon","2","2","45","45","30","2016","2","2","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"7 Wonders: Leaders","92539","0","","0","1","0","0","0","0","0","0","0","1","","","","","","49277608","7.5466","7.8333","2.2792","0","32140","thing","7 Wonders: Leaders","2","7","40","40","40","2011","3,4,5,6,7","4,5","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Acquire","5","8","","0","1","0","0","0","0","0","0","0","3","","","","","","21621747","7.146","7.33763","2.5038","279","23346","thing","Acquire","2","6","90","90","90","1964","3,4,5,6","4","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Age of Industry","65901","6","","0","1","0","0","0","0","0","0","0","2","","Wholly replaced and improved upon by Brass: Birmingham.","","","","38693718","6.69634","7.36818","3.3647","731","3323","thing","Age of Industry","2","5","120","120","120","2010","3,4,5","4","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Age of Steam","4098","8.5","","0","1","0","0","0","0","0","0","0","3","","### GAME I WILL ALWAYS PLAY ###","","","","61710040","7.43379","7.78687","3.9006","123","10006","thing","Age of Steam","1","6","120","120","120","2002","3,4,5,6","4","14+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Agricola","31260","9","","0","1","0","0","0","0","0","0","0","3","","My original worker placement ""Stardew Valley the board game"" love. Uwe has since improved upon this with Caverna (among more distant cousins like Fields of Arle/Feast for Odin), and the two-player All Creatures helps distill this game in a way that really gets at the game's core gem. Today, I would rate it lower than a 9 because I don't ever pull it out, but back then, it created an immense amount of joy to play, and it pioneered my love for thematically rich Euros with way too many good actions.

Also, you'd better get enough food this round!","","","","16512832","7.82412","7.93925","3.6395","32","76633","thing","Agricola","1","5","150","150","30","2007","1,2,3,4,5","3,4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Agricola: All Creatures Big and Small","119890","8.5","","0","1","0","0","0","0","0","0","0","3","","","","","","38051551","7.13868","7.37475","2.3491","287","18050","thing","Agricola: All Creatures Big and Small","2","2","30","30","30","2012","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Agricola: Farmers of the Moor","43018","5","","0","1","0","0","0","0","0","0","0","2","","","","","","16513082","7.47408","8.08033","3.5452","0","14141","thing","Agricola: Farmers of the Moor","1","5","200","200","100","2009","1,2,3,4,5","3,4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Antiquity","13122","9","","0","1","0","0","0","0","0","0","0","3","","","","","","72492534","7.18577","7.88259","4.3085","253","5561","thing","Antiquity","2","4","180","180","120","2004","2,3,4","2,3","14+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Arboretum","140934","8","","0","1","0","0","0","0","0","0","0","3","","En français","","","","38051465","7.16083","7.38013","2.1572","266","23677","thing","Arboretum","2","4","30","30","30","2015","2,3,4","2","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul","230802","8.5","","0","1","0","0","0","0","0","0","0","1","","Super tight puzzle game with extremely gorgeous and tactile, clackity components. Very easy to teach, and you will often find yourself playing multiple rounds.

Would be a 9/10 but:
- Lay-players can end up getting screwed and taking a bunch of negative points if they play cunning opponents. It's hard to catch up from that.
- Not enough depth or freedom of choice (I'd rather put myself into a crappy constraint than the game putting me into that constraint). The backside I think is my preferred version of the game, but I've never convinced anyone to try that since this game really only gets pulled out with more casual friends. ","","","","67014161","7.70016","7.81729","1.7582","52","84514","thing","Azul","2","4","45","45","30","2017","2,3,4","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Beasty Bar","165950","5.5","","0","1","1","0","0","0","0","0","0","3","","","","","","38051426","6.37144","6.81619","1.4188","1286","4895","thing","Beasty Bar","2","4","20","20","20","2014","2,3,4","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Bohnanza","11","8.5","","0","1","0","0","0","0","0","0","0","3","","### GAME I WILL ALWAYS PLAY ###","","","","16512833","6.93218","7.03725","1.6742","463","57866","thing","Bohnanza","2","7","45","45","45","1997","3,4,5,6,7","4,5","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Bohnanza: The Duel","205867","6.5","","0","1","0","0","0","0","0","0","0","2","","","","","","46798277","6.09945","6.91189","2.0588","2058","2713","thing","Bohnanza: The Duel","2","2","45","45","45","2016","2","2","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"The Bottle Imp","619","7.5","","0","1","0","0","0","0","0","0","0","3","","","","","","72491979","6.32967","6.7346","1.8716","1379","4785","thing","The Bottle Imp","2","4","30","30","30","1995","3,4","3","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Brass: Birmingham","224517","9","","0","1","0","0","0","0","0","0","0","2","","### GAME I WILL ALWAYS PLAY ###

This is an industrial revolution simulator with very strong economic mechanics, and it features the Pandemic card mechanic, but in a way more appropriate setting: route-building/investing. Cards are also interestingly just discarded to do non-location based actions, making decisions on which ones to use for the map and which ones to make the engine run exciting. 

I easily get lost in rush of taking out risky loans at the beginning to try to go for a big payoff at the end. Money is tight, until it isn't, but money doesn't matter in the end! And then victory points are easy to accumulate at the start, but you'll be digging for every last victory point at the end. 

It also ""tries"" to simulate supply and demand (probably better for 3-4 players), but the rest of the economic aspect is very tight. 

Would be 10 but:
- It's fairly easy for someone to run away with the win, at least with 2 players.","","","","54949410","8.40169","8.67297","3.906","3","32402","thing","Brass: Birmingham","2","4","120","120","60","2018","2,3,4","3,4","14+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Brew Crafters","139898","6.5","","0","1","1","0","0","0","0","0","0","3","","Played once. Sleeved and organized.","","","","38051339","6.72574","7.43959","3.5764","690","4552","thing","Brew Crafters","2","5","90","90","90","2013","2,3,4,5","3,4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"The Castles of Burgundy","84876","0","","0","1","0","0","0","0","0","0","0","2","","","","","","46797650","8.00827","8.12893","2.9971","15","64594","thing","The Castles of Burgundy","2","4","90","90","30","2011","2,3,4","2","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Catan","13","5","","0","1","1","0","0","0","0","0","0","3","","","","","","16512910","6.98271","7.14684","2.3169","408","158943","thing","Catan","3","4","120","120","60","1995","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Century: A New World","270970","8","","0","1","0","0","0","0","0","0","0","3","","","","","","61580597","6.76251","7.4577","2.1186","651","7325","thing","Century: A New World","2","4","45","45","30","2019","2,3,4","3","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Century: Eastern Wonders","242574","7.5","","0","1","0","0","0","0","0","0","0","3","","","","","","72492541","6.80324","7.20952","2.0891","588","11122","thing","Century: Eastern Wonders","2","4","45","45","30","2018","2,3,4","","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Century: Spice Road","209685","8.5","1","0","1","0","0","0","0","0","0","0","3","","","","","","41607110","7.17838","7.36461","1.7676","257","24869","thing","Century: Spice Road","2","5","45","45","30","2017","2,3,4,5","3,4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Charge Large","72561","5","","0","1","0","0","0","0","0","0","0","3","","","","","","16512837","0","4.72","0","0","69","thing","Charge Large","2","4","45","45","45","2009","2,3,4","4","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Chess","171","7","","0","1","0","0","0","0","0","0","0","3","","","","","","21621667","6.95485","7.14034","3.6953","438","41297","thing","Chess","2","2","60","60","60","1475","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Chronicle","54307","6","","0","1","1","0","0","0","0","0","0","3","","","","","","21621685","6.17513","6.81157","1.9789","1814","2963","thing","Chronicle","3","6","30","30","30","2009","3,4,5","4","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Clank!: A Deck-Building Adventure","201808","8","","0","1","0","0","0","0","0","0","0","2","","Classic push-your luck, family-friendly deck-builder, with a light and humorous RPG dungeon crawler theme. Pulling someone else's cubes from the bag is never not funny.

Would be a 9/10 but:
- Fairly luck based for my taste; strategy doesn't always translate into success (though I do find this appealing with certain crowds, similar to Quacks).
- The row of cards is a bit random/unbalanced depending on whose turn it is, and it's a really tired way to go about accumulating new abilities for your deck. I feel like there could have been a stronger tie to the exploring aspect to the map, and not just a disjoint mechanic that builds the engine that pushes you around the map. For example, finding an emerald on the surface before you've delved deep into the basement.","","","","46798198","7.64192","7.81411","2.2095","71","38267","thing","Clank!: A Deck-Building Adventure","2","4","60","60","30","2016","2,3,4","3","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Codenames","178900","7","","0","1","0","0","0","0","0","0","0","2","","Hard to knock on such an innovative ""party"" game, but I like the future iterations of Pictures and Duet better. Not unlike Scrabble, having a limited mastery of the English language kills the fun of being able to use different hints for a word with multiple meanings. Like most word-based games, this pretty quickly alienates ESL friends and family, younger teammates, or neurodiverse loved ones. Though, since it's not strictly PvP, you can choose your teams carefully to be more inclusive. A cooperative variant (or a modification of Duet) could also solve this as everyone is in it together.","","","","31428685","7.52097","7.61006","1.2845","97","111758","thing","Codenames","2","8","15","15","15","2015","4,5,6,7,8","6,8","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Codenames: Duet","224037","8","","0","1","0","0","0","0","0","0","0","1","","","","","","66368073","7.34301","7.55539","1.3284","169","29578","thing","Codenames: Duet","2","99","30","30","15","2017","2,4","2","12+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Codenames: Pictures","198773","8","","0","1","0","0","0","0","0","0","0","3","","","","","","72492078","7.07596","7.25063","1.2636","328","30439","thing","Codenames: Pictures","2","8","15","15","15","2016","4,5,6,7,8","6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Colossal Arena","105","4","","0","1","1","0","0","0","0","0","0","3","","","","","","21621771","6.51923","6.7701","2.0204","1006","8552","thing","Colossal Arena","2","5","60","60","40","1997","2,3,4,5","3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Concordia","124361","8","","0","1","0","0","0","0","0","0","0","1","","This is a pretty stripped down area-control-esque pure Euro game (and with it, the keen focus on impeccable balance) with the very enticing card retrieval mechanic. This game really forces you to ask yourself: how do you make the most of your full hand of actions without having to waste a turn in the near future, picking back up your action cards because you need to do one of the recently played actions again?

Would be a 9/10 but:
- It's another flavorless Euro. As someone who isn't a game mechanic purist, this rates lower for me specifically, even though the mechanics are gold.","","","","38712862","7.96311","8.12142","3.0195","18","33771","thing","Concordia","2","5","100","100","100","2013","2,3,4,5","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Cottage Garden","204027","7.5","","0","1","0","0","0","0","0","0","0","3","","","","","","45874697","6.63127","6.9087","1.8912","835","10997","thing","Cottage Garden","1","4","60","60","45","2016","1,2,3,4","3","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Coup","131357","8","","0","1","0","0","0","0","0","0","0","3","","","","","","72492076","6.87338","7.00365","1.4077","519","61072","thing","Coup","2","6","15","15","15","2012","3,4,5,6","5","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"The Crew: The Quest for Planet Nine","284083","0","","0","1","0","0","0","0","0","0","0","2","","","","","","73344476","7.76625","7.99708","2","39","37947","thing","The Crew: The Quest for Planet Nine","2","5","20","20","20","2019","3,4,5","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Cyclades","54998","8","","0","1","0","0","0","0","0","0","0","1","","","","","","66368094","7.30297","7.51991","2.8233","186","20074","thing","Cyclades","2","5","90","90","60","2009","3,4,5","4,5","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dairyman","194553","5","","0","1","0","0","0","0","0","0","0","3","","","","","","40419444","5.74437","6.37482","1.1333","4298","1301","thing","Dairyman","2","4","30","30","20","2016","2,3,4","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Deception: Murder in Hong Kong","156129","7","","0","1","0","0","0","0","0","0","0","3","","","","","","38051397","7.28405","7.49585","1.5878","195","24754","thing","Deception: Murder in Hong Kong","4","12","20","20","20","2014","5,6,7,8,9,10,11,12","6,7,8","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Diamonds: Second Edition","152162","0","","0","1","0","0","0","0","0","0","0","3","","","","","","72491985","6.57643","6.93078","1.5536","909","7480","thing","Diamonds: Second Edition","2","6","30","30","20","2014","3,4,5,6","4,5","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dominant Species","62219","6.5","","0","1","1","0","0","0","0","0","0","3","","Played once back in the early 2010's. I might need to play this again to appreciate it.
","","","","21621707","7.62807","7.84362","4.0397","74","19823","thing","Dominant Species","2","6","240","240","120","2010","3,4,5,6","4","14+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Dominion","36218","8","","0","1","0","0","0","0","0","0","0","3","","The original deckbuilder. I don't need to comment because if you haven't played this you should. And if you have played this, there's nothing I can say that will add any value.","","","","21621700","7.50565","7.61519","2.3559","101","103597","thing","Dominion","2","4","30","30","30","2008","2,3,4","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Dominion: Prosperity","66690","8.5","","0","1","0","0","0","0","0","0","0","3","","Dominion, but more focus on money. This made the game better for someone like me who loves deckbuilding just to acquire a huge deck of wealth.","","","","21621711","7.91404","8.24608","2.4887","0","29024","thing","Dominion: Prosperity","2","4","30","30","30","2010","2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Dungeon Petz","97207","9","","0","1","0","0","0","0","0","0","0","2","","### GAME I WILL ALWAYS PLAY ###

Do not be fooled by its overtly cutesy title; this  worker placement game is a rather heavy puzzle that has you buying baby pets, raising them, showing them off at exhibitions, and then selling them to customers with extremely weird preferences. 

The core mechanic of the game is in the wonderfully difficult (and often humorous) hand management mechanic. The more animals you raise and the older they get, the more needs they have. These needs are somewhat predictable, but the more you have to draw, the more furiously you try to make sure your cages are strong/magicky enough, or that you bought enough food, or that you didn't leave the cage full of poop the one time your animal decides to come down with an illness. You always start with a little bit of a buffer, helping you plan what you need to prepare for, but that buffer very quickly shrinks as the majority of your pets' needs will be random.

Vlaada also bakes a lot of humor into the game's rules and scenarios you find yourself in (e.g. a big beast taking a large dump right before it gets sold to a customer that likes that sort of thing), making it a strangely approachable experience with a lot of depth.

This would be a 10 but:
- The needs mechanic is pure analysis paralysis. I'm not sure I have a recommended solution, and a lot of me likes that part of it, but the game isn't really sold as a hand management game since a lot of the fun is in picking unique animals to raise, magically discovering realistic personalities, and then feeling like no amount of gold or point compensation will make up for when you eventually sell them to a customer that just doesn't know them like you do.","","","","31429067","7.23462","7.46482","3.6122","220","17001","thing","Dungeon Petz","2","4","90","90","90","2011","2,3,4","4","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Endeavor: Age of Sail","233398","7.5","","0","1","0","0","0","0","0","0","0","1","","","","","","66368061","7.44712","7.99876","2.7969","119","9269","thing","Endeavor: Age of Sail","2","5","90","90","60","2018","2,3,4,5","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"The Estates","249381","8.5","","0","1","0","0","0","0","0","0","0","3","","","","","","72492527","6.757","7.50215","2.359","658","3788","thing","The Estates","2","5","60","60","40","2018","3,4,5","4","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Everdell","199792","9","","0","1","0","0","0","0","0","0","0","1","","### GAME I WILL ALWAYS PLAY ###

This is a medium-weight, card-based, worker placement, VP-based game with a really interesting ""prepare for season"" mechanic that allows you to play (strategically) at a different pace than your opponents. The components are also exquisite (how do you not put the berries in your mouth...?). 

On your turn you can place one of your 2 (more in later seasons) workers to get resources/cards/points, play a card (paying for it with resources OR linking with an already played card), or bring all your people back and trigger the goodies that from from preparing for season.

Until I recently realized that you can play from your hand OR THE MEADOW, I thought this game was luck-based trash. But being able to play a card from a community area ramps up the interactivity and allows for you to more easily link cards to play combos to really take advantage of the many syntheses built into the cards.

This would be a 10, but:
- It's still a little-luck based. Crushing combos can be dealt to someone's hand with no opportunity for retribution in the meadow. I think playing with fewer of the duplicate cards as a part of setup for a 2 player game, for example, would help clean up the fact that you don't need 5 (or whatever) farms in that game.","","","","66368044","7.85326","8.1044","2.8041","29","35138","thing","Everdell","1","4","80","80","40","2018","1,2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Everdell: Bellfaire","289057","0","","0","1","0","0","0","0","0","0","0","3","","","","","","77925203","6.67764","8.07285","2.9444","0","7444","thing","Everdell: Bellfaire","1","6","120","120","40","2019","1,2,3,4","3","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Everdell: Extra! Extra!","297973","0","","0","1","0","0","0","0","0","0","0","3","","","","","","77925211","6.0055","8.01772","2.75","0","1985","thing","Everdell: Extra! Extra!","1","4","80","80","40","2019","1,2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Everdell: Legends","297972","0","","0","1","0","0","0","0","0","0","0","3","","","","","","77925206","5.99527","7.99631","2.6","0","1986","thing","Everdell: Legends","1","4","80","80","40","2019","1,2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Everdell: Pearlbrook","259996","0","","0","1","0","0","0","0","0","0","0","3","","","","","","77925188","6.74111","7.71955","2.8","0","9434","thing","Everdell: Pearlbrook","1","4","80","80","40","2019","1,2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Everdell: Rugwort Pack","261142","0","","0","1","0","0","0","0","0","0","0","3","","","","","","77925193","5.72623","6.82169","2.5","0","2555","thing","Everdell: Rugwort Pack","1","4","80","80","40","2018","2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Everdell: Spirecrest","289056","0","","0","1","0","0","0","0","0","0","0","3","","","","","","77925201","6.80776","8.39452","3.0513","0","6188","thing","Everdell: Spirecrest","1","4","100","100","40","2020","1,2,3,4","2,3","10+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Fabled Fruit","203427","6.5","","0","1","0","0","0","0","0","0","0","3","","","","","","39184275","6.65895","7.02193","1.5872","790","7783","thing","Fabled Fruit","2","5","30","30","20","2016","3,4,5","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"A Feast for Odin","177736","10","","0","1","0","0","0","0","0","0","0","3","","### GAME I WILL ALWAYS PLAY ###

I freaking love this game. The setup takes forever, and teaching each of the 1 million actions to someone who doesn't know who Uwe Rosenburg is (all my friends...) makes this very unappealing to pull out. BUT, there are so many valid paths to victory, it changes every time you start with different cards which give you key advantages you need to incorporate to win, the theme is incredibly strong despite being a boastful Euro, and the solo variant (as expected from Uwe) is good enough for me to campaign by myself over a dry period in game nights.","","","","38051230","7.93602","8.19776","3.8421","21","24084","thing","A Feast for Odin","1","4","120","120","30","2016","1,2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
